No candidate mentioned,Negative,"RT @SupermanHotMale: Dear Fox News, here is my closing argument, None of the Gop candidates said anything to help the suffering of women orbat"
No candidate mentioned,Neutral,Some great tweets by David Limbaugh during the #GOPDebates http://t.co/oY2dPyIzXk
Ted Cruz,Positive,My 5 Faves from #GOPDebates In no particular order: #Cruz #Carson #Rubio #Huckabee #Fiorina
Jeb Bush,Negative,RT @ShawnDrurySC: Jeb: My father was...OH NEVERMIND. Parenting is so overrated. #GOPDebates #BNRDebates
No candidate mentioned,Positive,"Great app for watching the debates, thanks Fox News. Please add an option to rate the moderators! #GOPdebates  @Foxnews"
No candidate mentioned,Negative,"RT @SupermanHotMale: Dear Fox News, here is my closing argument, None of the Gop candidates said anything to help the suffering of women orbat"
Jeb Bush,Negative,"RT @SupermanHotMale: Dear Jeb Bush, Your Record, Sir is clear, you are a fucking ememy of the voting public... PERIOD. #GopDebates"
Donald Trump,Positive,"RT @kwrcrow: Even after biased attacks by @FoxNews, @realDonaldTrump wins #GOPDebates."
Donald Trump,Negative,RT @monaeltahawy: Paging the Donald: you can't beat Jamaica in soccer either #GOPDebates
No candidate mentioned,Negative,RT @BethBehrs: Classy. #GOPDebates  https://t.co/pZpyl1rdU6
No candidate mentioned,Negative,RT @jordiemojordie: YALL BETTER NOT LIE ABOUT GOD. S/he didn't talk to all of yall. #GOPDebates
No candidate mentioned,Negative,And the winner is... The Koch Brothers #GopDebates
No candidate mentioned,Negative,"Considering #FoxNews bias, the #GOPDebates did help to delineate the candidates! The differences are more clear now. #libertarian"
No candidate mentioned,Negative,I can't wait for Hillary Clinton to put the #GOP on blast during the Presidential debates! That woman got big cojones! #GOPdebates
Jeb Bush,Negative,"Aw, @JebBush, you can totes come over later for a good cry. I GOTCHU BOO. dential debates!"
John Kasich,Positive,#GOPDebates I'll be surprised if @JohnKasich doesn't jump into the top 5 after tonight
No candidate mentioned,Negative,RT @monaeltahawy: Can someone send this to #GOPDebates #BlackLivesMatter http://t.co/Jc9jhrrCPw
Ben Carson,Positive,"I'm interested to see if Carly Fiorina, Ben Carson and Mike Huckabee pick up steam.  Everyone came out unscathed in these #GOPDebates"
Jeb Bush,Negative,RT @RWSurferGirl: Jeb Bush reminds me of elevator music. You hear it but you don't listen. ne came out unscathed in these #
No candidate mentioned,Positive,Hahahahah this commentary is the best. #GOPDebates
No candidate mentioned,Negative,I think we're going to run out of beer. #GOPDebates
Donald Trump,Negative,RT @monaeltahawy: Paging the Donald: you can't beat Jamaica in soccer either #GOPDebates
Donald Trump,Neutral,"""WE'RE A NATION OF LOSERS. EXCEPT ME, I MADE MONEY."" --Trump #GOPDebates"
No candidate mentioned,Negative,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. ; Balancedt is very disappointin"
No candidate mentioned,Negative,RT @monaeltahawy: Seriously: GOP voters think God talks to presidential candidates? #ChristianBrotherhood #GOPDebates
Donald Trump,Positive,"Even after biased attacks by @FoxNews, @realDonaldTrump wins #GOPDebates."
No candidate mentioned,Neutral,"RT @monaeltahawy: Every time they say ""wedge issues"" I think they mean wedgies #GOPDebates"
No candidate mentioned,Neutral,RT @monaeltahawy: Has any candidate received a word from God?! Presidential hopefuls?! This is America?! Christian Brotherhood of America #bat
No candidate mentioned,Negative,So unclear if I just watched a church convention or a political debate. #GOPDebates
No candidate mentioned,Positive,RT @Wilberforce91: One of my favorite things about the #GOPDebates is how many of these candidates I've seen in person. Thanks @LibertyU &amp; ssi
Ben Carson,Positive,"RT @kwrcrow: Dr. Carson remark on DC having half a brain, best line #GOPDebates."
No candidate mentioned,Negative,To think we have more #GOPDebates to come. I can't take anymore more. #GOPDebate
Jeb Bush,Negative,RT @PuestoLoco: .@thepoliticalcat Cancel the primaries. Fox Party set up &amp; anointed their man Jeb Bush #GOPDebates #CantTrustABush #morningssi
Jeb Bush,Negative,RT @RWSurferGirl: Jeb Bush reminds me of elevator music. You hear it but you don't listen. ir man Jeb Bush
Jeb Bush,Negative,@KHOU @JebBush #GOPDebates he looks down on the base
No candidate mentioned,Positive,That was a wildly entertaining Television spectacle. #GOPDebates
No candidate mentioned,Negative,Don't like how much time is being spent attacking Clinton &amp; Obama instead of talking about substantive issues. #GOPDebates
Rand Paul,Negative,"RT @SupermanHotMale: Rand Paul, I'm a different kind of republican... yes, you are an sos pad dickhead. #Gopdebates"
No candidate mentioned,Negative,"Prolife gun owners who believe in death mentality, War and God #GOPDebates"
No candidate mentioned,Positive,Carly Fiorina made the point that she will be able to attack Hillary Clinton.  Love it.  She is unafraid.  #GOPDebates
No candidate mentioned,Negative,Hopefully the next debates will be better this was meh #GOPDebates
Donald Trump,Negative,Paging the Donald: you can't beat Jamaica in soccer either #GOPDebates
John Kasich,Positive,Ohio Governor John Kasich you are currently the man. #GOPDebates #Kasich #O-H
No candidate mentioned,Negative,"RT @SupermanHotMale: Dear Fox News, here is my closing argument, None of the Gop candidates said anything to help the suffering of women ornin"
No candidate mentioned,Neutral,Female anchor count: 2  Female blonde anchor count: 2  #GOPDebates
No candidate mentioned,Negative,"RT @SupermanHotMale: Dear friends, it may seem like this is fun to me but I'm really mad about how Republicans treat people who can't affornin"
No candidate mentioned,Negative,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. ; Balancedt is very disappointin"
Donald Trump,Positive,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, e who can't afforningssing"
Donald Trump,Neutral,Trump: I WILL DO ALL OF THE POINTS #GOPDebates
Donald Trump,Negative,"Trump: ""Our vets need to be taken care of"" ur vets need to be taken care ofS #GOPDebatesto"
Rand Paul,Negative,"RT @SupermanHotMale: Rand Paul, I'm a different kind of republican... yes, you are an sos pad dickhead. #Gopdebates"
No candidate mentioned,Negative,What ever happened to the answers to how they were gonna take care of vets? #GOPDebates
Rand Paul,Positive,Rand Paul and Marco Rubio seem like viable options. #GOPdebates
Donald Trump,Neutral,"Donald Trump: ""We should just not import things."" #GOPDebates"
Rand Paul,Negative,RT @jutne5: Anyone but Rand Paul... #GOPDebates
No candidate mentioned,Neutral,I just came back from Wisconsin and yeah...no. #GOPDebates
Chris Christie,Positive,I LOVE ice cream! #christie gets my vote! #GOPDebates #icecream #election2016 #pinocchio
Jeb Bush,Negative,RT @PuestoLoco: .@thepoliticalcat Cancel the primaries. Fox Party set up &amp; anointed their man Jeb Bush #GOPDebates #CantTrustABush #morningssi
No candidate mentioned,Neutral,"RT @monaeltahawy: Every time they say ""wedge issues"" I think they mean wedgies #GOPDebates"
Mike Huckabee,Negative,"According to Huckabee the military is for ""killing people and breaking things."" America's problems suddenly make sense... #GOPDebates"
No candidate mentioned,Negative,None of them handled snakes. None of them spike in tongues. The #GOPClownCar hates evangelicals. #GOPDebates
Ben Carson,Neutral,"RT @kwrcrow: Dr. Carson remark on DC having half a brain, best line #GOPDebates."
Donald Trump,Neutral,"Trump closing statement. ""We suck."" #GOPdebates"
No candidate mentioned,Neutral,RT @Yelp: I wish I could make a closing statement but my mouth is full of tacos es evangelicals. #GOPDebatesGOPDebates #CantT
No candidate mentioned,Neutral,"He said ""wedge issue"". #GOPDebates #uhhuhhuh"
No candidate mentioned,Negative,RT @cloudypianos: I'm just waiting for them all to accidentally eat each other #GOPDebates
No candidate mentioned,Neutral,"RT @tylertronson: God told me to be president. So, like, I guess I'm going to go be president, or whatever. #GOPDebates"
Donald Trump,Negative,Was anyone else expecting Trump to say something super racist when he mentioned China and Japan? #GOPDebates
Donald Trump,Negative,HA! Hahahahahaha! Ha ha ha ha!  .@RealDonaldTrump was beat up and got his ass handed to him BY A WOMAN - .@MegynKelly FTW!!! #GOPdebates
No candidate mentioned,Positive,"Total #SmackDown DC having half a brain, best line #GOPDebates. #WORD to your Muther @OneToughMutherK"
No candidate mentioned,Negative,RT @monaeltahawy: Seriously: GOP voters think God talks to presidential candidates? #ChristianBrotherhood #GOPDebates
No candidate mentioned,Negative,How is surviving a recall like a badge of honor? Like shut up. #GOPDebates
Marco Rubio,Negative,"Marco Rubio's campaign slogan needs to be ""from bar back to president"" #GOPDebates"
No candidate mentioned,Negative,"Every time they say ""wedge issues"" I think they mean wedgies #GOPDebates"
Ben Carson,Positive,"RT @kwrcrow: Dr. Carson remark on DC having half a brain, best line #GOPDebates."
No candidate mentioned,Neutral,#GOPdebates bash Hillary night slick Willy is lovin it
Jeb Bush,Negative,Cancel the primaries. Fox Party set up &amp; anointed their man Jeb Bush #GOPDebates #CantTrustABush #morningjoe https://t.co/cNSR5CHHAL
No candidate mentioned,Neutral,RT @IanGaryTweets: This is real life. These people are running for the most powerful office in the world. #GOPDebates http://t.co/LG74nHDeTw
Jeb Bush,Negative,"RT @SupermanHotMale: Dear Jeb Bush, Your Record, Sir is clear, you are a fucking ememy of the voting public... PERIOD. #GopDebates"
Ted Cruz,Positive,Cruz:  New Sheriff in town.  Nice summary.  He cherishes freedom - your freedom.  #GOPDebates
Jeb Bush,Negative,RT @RWSurferGirl: Jeb Bush reminds me of elevator music. You hear it but you don't listen. es voting public... PERIOD. #Gop
No candidate mentioned,Negative,RT @annleary: When did it become acceptable to have God be a topic in political debates in this country?  #GOPDebates #shameful
No candidate mentioned,Negative,RT @monaeltahawy: Seriously: GOP voters think God talks to presidential candidates? #ChristianBrotherhood #GOPDebates
Ted Cruz,Positive,"I'm loving @tedcruz and @RealBenCarson 's closing statements. I hate they didn't get a lot of questions, tho.  #GOPDebates"
No candidate mentioned,Negative,"RT @SupermanHotMale: Total Theatre on Fox news tonight, no basis in fact at all... it's all garbage. #GopDebates"
No candidate mentioned,Negative,RT @kerrydiaries: Honestly not sure if I'm watching Mean Girls or #GOPDebates ?? Do you even go here??
No candidate mentioned,Neutral,RT @goldietaylor: Closing statements! #GOPDebates http://t.co/950Mi0Erjz
Jeb Bush,Negative,@JebBush didn't have to tell us what his Daddy did for a living. #FoxDebate #GopDebates
No candidate mentioned,Negative,We don't win anymore? Is this the playground? #GOPDebates
No candidate mentioned,Negative,We don't win anymore? Freedom won several weeks ago! #GOPDebates
No candidate mentioned,Negative,Santorum said he wants to make America the #1 manufacturing country.  Manufacturing is 20th century thinking. We need high tech. #GOPDebates
Scott Walker,Positive,"'It wasn't too late for Wisconsin, it's not too late for America. Oh, and pass the cheese'. Scott Walker. #GOPDebates"
No candidate mentioned,Neutral,I've been using the wrong hashtag! #GOPDebates #GOPDebate
Rand Paul,Neutral,"RT @KyleAlexLittle: ""I don't know why the fuck I'm here""- Rand Paul #GOPDebates"
No candidate mentioned,Negative,RT @monaeltahawy: Has any candidate received a word from God?! Presidential hopefuls?! This is America?! Christian Brotherhood of America #sin
No candidate mentioned,Negative,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. ; Balancedt is very disappointin"
Jeb Bush,Negative,Reminder: Bush #GOPDebates you run FLORIDA
Rand Paul,Negative,Anyone but Rand Paul... #GOPDebates
Ben Carson,Positive,"RT @kwrcrow: Dr. Carson remark on DC having half a brain, best line #GOPDebates."
No candidate mentioned,Negative,Republican candidates: All of our states are awesome. But for some reason not enough to stop country from sucking #GOPdebates
No candidate mentioned,Negative,RT @Lattisaw: No minority in their right mind should be voting for anyone of these #GOP candidates! They don't have a clue about our issuessin
Marco Rubio,Neutral,Ehh I'll say 1. Rubio 2. Trump 3. Walker 4. Kasich 5. Bush 6. Cruz 7. Carson  8. Christie 9. Huckabee     10. Rand Paul  #GOPDebates
Jeb Bush,Neutral,Retweeted Shawn Drury (@ShawnDrurySC):  Jeb: My father was...OH NEVERMIND. Parenting is so overrated. #GOPDebates #BNRDebates
No candidate mentioned,Neutral,RT @Wilberforce91: One of my favorite things about the #GOPDebates is how many of these candidates I've seen in person. Thanks @LibertyU &amp; ssi
